notice_id,sam_notice_id,title,agency,matched_lane,fit_score,prime_reality_score,recommendation,conditional_recommendation,status,next_action,owner,due_date_user_local,deadline_status,compliance_risk,rfi_needed,set_aside_hard_gate,has_resource_links,resource_link_count,ui_link,notes,last_updated
HE125426QE041,4848111d989545ec9e20b3e6d02ccf2f,Fort Campbell Integrated Pest Management (IPM) Services,DEPT OF DEFENSE.DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA).DOD EDUCATION ACTIVITY,pest_control,65,65,Review,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-02 03:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/4848111d989545ec9e20b3e6d02ccf2f/view,,2026-05-20 23:50:42
FA254926EISTRFI,8ebed717b1ad4e89803adb6226000246,STARCOM Delt 1 Enlisted Initial Skills Training,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.SPACE TRAINING AND READINESS COMMAND.FA2549 STARCOM CONTRACTING PK,training_documentation,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-02 03:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/8ebed717b1ad4e89803adb6226000246/view,,2026-05-20 23:50:42
12639526Q0148,7d946b6181e24c15b4ee6ba825407582,"Janitorial Services for USDA, APHIS, PPQ in Avoca, NY","AGRICULTURE, DEPARTMENT OF.ANIMAL AND PLANT HEALTH INSPECTION SERVICE.MRPBS MINNEAPOLIS MN",janitorial_facility_support,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-08 12:00 PM CDT,reasonable,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/7d946b6181e24c15b4ee6ba825407582/view,,2026-05-20 23:50:42
W912BV26QA059,736b1493599141ff840ec1e2e814ac40,Tulsa Resident Office Janitorial Services,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTHWESTERN.ENDIST TULSA.W076 ENDIST TULSA,janitorial_facility_support,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-08 02:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/736b1493599141ff840ec1e2e814ac40/view,,2026-05-20 23:50:42
1240BD26Q0051,1589f8fa2e8949308037010122aca0b4,"Janitorial Services, Newport Ranger Station","AGRICULTURE, DEPARTMENT OF.FOREST SERVICE.USDA-FS, CSA NORTHWEST 2",janitorial_facility_support,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-10 03:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/1589f8fa2e8949308037010122aca0b4/view,,2026-05-20 23:50:42
75H71526Q00017,ff765ca6218e48afa57eec480d434b25,"Janitorial Services for the Indian Health Service, Lockport Service Unit","HEALTH AND HUMAN SERVICES, DEPARTMENT OF.INDIAN HEALTH SERVICE.NASHVILLE AREA INDIAN HEALTH SVC",janitorial_facility_support,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-01 03:00 PM CDT,reasonable,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/ff765ca6218e48afa57eec480d434b25/view,,2026-05-20 23:50:42
1305M326Q0207,f3178bcbce5841c38f509bc69de9486d,"JANITORIAL SERVICES AT NWS IN GRAND RAPIDS, MI","COMMERCE, DEPARTMENT OF.NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION.DEPT OF COMMERCE NOAA",janitorial_facility_support,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-02 11:00 AM CDT,reasonable,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/f3178bcbce5841c38f509bc69de9486d/view,,2026-05-20 23:50:42
140FS226Q0112,7111b288107649b3a03da3d6ffeb680c,S--NM VALLE DE ORO NWR JANITORIAL SERVICES,"INTERIOR, DEPARTMENT OF THE.US FISH AND WILDLIFE SERVICE.FWS, SAT TEAM 2",janitorial_facility_support,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-03 04:00 PM CDT,reasonable,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/7111b288107649b3a03da3d6ffeb680c/view,,2026-05-20 23:50:42
140FS126Q0097,bef77dab62254a4c8639896d963b8a5d,CA-CA/NV FHC-JANITORIAL SERVICES,"INTERIOR, DEPARTMENT OF THE.US FISH AND WILDLIFE SERVICE.FWS, SAT TEAM 1",janitorial_facility_support,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-28 12:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/bef77dab62254a4c8639896d963b8a5d/view,,2026-05-20 23:50:42
127EAT26Q0061,b0f7039a940948ada88dd290f66ba2b6,"Amendment 1 - Grindstone Pest & Rodent Control Treatment Services, Mendocino NF","AGRICULTURE, DEPARTMENT OF.FOREST SERVICE.USDA FOREST SERVICE",pest_control,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-28 07:00 PM CDT,reasonable,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/b0f7039a940948ada88dd290f66ba2b6/view,,2026-05-20 23:50:42
89243326QFE000527,3780b84547db4c7bb29551dac80d997f,"F--RFQ Albany, OR Pest Control","ENERGY, DEPARTMENT OF.ENERGY, DEPARTMENT OF.NATIONAL ENERGY TECHNOLOGY LABORATORY",pest_control,59,59,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-01 02:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/3780b84547db4c7bb29551dac80d997f/view,,2026-05-20 23:50:42
NBSFS_RFI_0001,cfc585bf0b6844c8b170951611624c74,NBSFS Server and Services Modernization,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.FA2835 AFLCMC HANSCOM PZI,ai_automation,57,57,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-01 12:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/cfc585bf0b6844c8b170951611624c74/view,,2026-05-20 23:50:42
FA452826KH0001,3b36c07d598e45fca8934cd21ba8757a,Virtual Environment Trainer,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE GLOBAL STRIKE COMMAND.FA4528  5 CONS,training_documentation,57,57,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-29 12:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/3b36c07d598e45fca8934cd21ba8757a/view,,2026-05-20 23:50:42
FA251826Q0001,8e09c3954c51417aac95db2be75b9614,NNC A&AS Technical Rescue Trainings and Curriculum Development,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE SPACE COMMAND.FA2518 USSF SPOC/SAIO,training_documentation,57,57,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-10 01:00 PM CDT,reasonable,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/8e09c3954c51417aac95db2be75b9614/view,,2026-05-20 23:50:42
127EAY26Q0064,5f4491311b614eb795856cd7db62a114,INF South Zone Districts Janitorial,"AGRICULTURE, DEPARTMENT OF.FOREST SERVICE.INYO NATIONAL FOREST",janitorial_facility_support,57,57,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-04 07:00 PM CDT,reasonable,Low,No,No,Yes,8,https://sam.gov/workspace/contract/opp/5f4491311b614eb795856cd7db62a114/view,,2026-05-20 23:50:42
W9123826QA017,4e923b7f80fc4652a57083b68b25704a,Success Lake - Office Janitorial Services,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTH PACIFIC.ENDIST SACRAMENTO.W075 ENDIST SACRAMENTO,janitorial_facility_support,57,57,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-23 01:00 PM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/4e923b7f80fc4652a57083b68b25704a/view,,2026-05-20 23:50:42
140L6226Q0011,b276270216d44205a3be52cc8a7f268b,NHTIC JANITORIAL 2026,"INTERIOR, DEPARTMENT OF THE.BUREAU OF LAND MANAGEMENT.WYOMING STATE OFFICE",janitorial_facility_support,57,57,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-03 03:00 PM CDT,reasonable,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/b276270216d44205a3be52cc8a7f268b/view,,2026-05-20 23:50:42
W912CN-26-Q-A011,8f1c7ef3c40142498ef29e4d34d8a433,Termite Treatment & Fumigation Services,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-OO.413TH CSB.0413 AQ HQ     RCO-HI,pest_control,57,57,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-08 05:00 PM CDT,reasonable,Low,No,No,Yes,8,https://sam.gov/workspace/contract/opp/8f1c7ef3c40142498ef29e4d34d8a433/view,,2026-05-20 23:50:42
47QSSC-26-Q-0163,fa95d06207ed495ba2a4bef1995e7024,Disposable Cups,GENERAL SERVICES ADMINISTRATION.FEDERAL ACQUISITION SERVICE.GSA/FAS ADMIN SVCS ACQUISITION BR(2,facility_supplies_distribution,57,57,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-29 04:00 PM CDT,reasonable,Low,No,No,Yes,8,https://sam.gov/workspace/contract/opp/fa95d06207ed495ba2a4bef1995e7024/view,,2026-05-20 23:50:42
W911YU26QA010,133ffe729699492abcb181c94cdfcc76,Guam Army National Guard Publicity Assistant,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO GU.USPFO GU PROCUREMENT.W7QP USPFO ACTIVITY GU ARNG,marketing_communications,55,55,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-10 10:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/133ffe729699492abcb181c94cdfcc76/view,,2026-05-20 23:50:42
W911RX26RA004,8053b087d90444c2879cd174c16ac914,III Corps & Fort Hood Material Handling Equipment (MHE),DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.MISSION INSTALLATION CONTRACTING COMMAND.418TH CSB.W6QM MICC-FT RILEY,trucking_transportation,55,55,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-08 10:00 AM CDT,reasonable,Low,No,No,Yes,7,https://sam.gov/workspace/contract/opp/8053b087d90444c2879cd174c16ac914/view,,2026-05-20 23:50:42
140P5326Q0027,071b24fa1e054d928b7a64cdb49c9193,GRSM SVC CUSTODIAL CONTRACT,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.SER SOUTH MABO (54000)",janitorial_facility_support,55,55,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-22 03:00 PM CDT,long_window,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/071b24fa1e054d928b7a64cdb49c9193/view,,2026-05-20 23:50:42
FA461326Q1037,b4eade8e974e4670940a425e134bbab8,PKB LCC Cleaning IDIQ (Service),DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE GLOBAL STRIKE COMMAND.FA4613  90 CONS PK,janitorial_facility_support,55,55,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-12 11:00 AM CDT,long_window,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/b4eade8e974e4670940a425e134bbab8/view,,2026-05-20 23:50:42
36C26126Q0680,b66db4aa2a0d438caffc906adf6acdf9,S207--Integrated Pest Management Services,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.261-NETWORK CONTRACT OFFICE 21 (36C261)",pest_control,55,55,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-01 12:00 PM CDT,reasonable,Low,No,No,Yes,11,https://sam.gov/workspace/contract/opp/b66db4aa2a0d438caffc906adf6acdf9/view,,2026-05-20 23:50:42
N0018926RD008,e8d45bf832e845f48adc81526f2629cf,"U.S. Navy's Marketing and Advertising Program in support of the Commander, Navy Recruiting Command (CNRC).",DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,marketing_communications,54,54,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-05 02:00 PM CDT,reasonable,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/e8d45bf832e845f48adc81526f2629cf/view,,2026-05-20 23:50:42
W911SG26QA036,abd2758a19f640b1b27252cd09b503d5,Crane and Rigger Support,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.MISSION INSTALLATION CONTRACTING COMMAND.418TH CSB.W6QM MICC-FT BLISS,trucking_transportation,53,53,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-15 11:30 AM CDT,long_window,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/abd2758a19f640b1b27252cd09b503d5/view,,2026-05-20 23:50:42
HQCWG9693132,f0504ae96e454cd3945b7f4d26a8de9c,Custodial Services for Commissary and CDC at Osan AB,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-OO.411TH CSB.0906 AQ CO     CONTRACTING BAT,janitorial_facility_support,53,53,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-02 12:00 AM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/f0504ae96e454cd3945b7f4d26a8de9c/view,,2026-05-20 23:50:42
PAN411-26-P-0000-028344,c11659d1360b4aec82b823bce8b1b35a,AI-powered Mosquito Surveillance System,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-OO.411TH CSB.0411 AQ HQ     CONTRACT AUG,pest_control,53,53,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-31 08:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/c11659d1360b4aec82b823bce8b1b35a/view,,2026-05-20 23:50:42
Sources_Sought_Pest_Control_Services_ZCCHC,7bb64a5de3c94e91b03ddce331c0bb14,Sources Sought-Pest Control Services for Zuni Comprehensive Community Health Center (ZCCHC),"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.INDIAN HEALTH SERVICE.ALBUQUERQUE AREA INDIAN HEALTH SVC",pest_control,52,52,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-26 04:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/7bb64a5de3c94e91b03ddce331c0bb14/view,,2026-05-20 23:50:42
36C25926Q0484,64287c0c92534a8b84701a242f3eb564,U099--Stryker ProCuity Bed Training,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.NETWORK CONTRACT OFFICE 19 (36C259)",training_documentation,51,51,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-29 03:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/64287c0c92534a8b84701a242f3eb564/view,,2026-05-20 23:50:42
140L0126Q0004,d0da5aa20bc242ecbf0aad596d091982,Janitorial Services - Bureau of Land Management Fo,"INTERIOR, DEPARTMENT OF THE.BUREAU OF LAND MANAGEMENT.WASHINGTON DC OFFICE",janitorial_facility_support,51,51,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-01 11:00 AM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/d0da5aa20bc242ecbf0aad596d091982/view,,2026-05-20 23:50:42
36C25726Q0508,85fcdd53f91d459b8f316fd33cb9025b,Amarillo Pest Management,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.257-NETWORK CONTRACT OFFICE 17 (36C257)",pest_control,51,51,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-29 01:00 PM CDT,reasonable,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/85fcdd53f91d459b8f316fd33cb9025b/view,,2026-05-20 23:50:42
W911SD26QA073,e0851a57d07b4b0484a23ca0e0f79c59,SYNOPSIS-Wireless Access Points at Camp Buckner,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.MISSION INSTALLATION CONTRACTING COMMAND.FDO EUSTIS.W6QM MICC-WEST POINT,ai_automation,50,50,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-06-20 11:00 AM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/e0851a57d07b4b0484a23ca0e0f79c59/view,,2026-05-20 23:50:42
N0018926RW021,3fcd7632f9474876bbe6b19ec9e1246d,NCIS CYBER SECURITY REQUIREMENT,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,ai_automation,50,50,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-28 04:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/3fcd7632f9474876bbe6b19ec9e1246d/view,,2026-05-20 23:50:42
PSC_HPST_SVCS_RFI,43dd070bf7904c659bb7be8f366012cb,REQUEST FOR INFORMATION (RFI) - US Coast Guard Polar Security Cutter (PSC) Human Performance Support and Training (HPS&T) System Technical Support Services,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.HQ CONTRACT OPERATIONS (CG-912)(000",training_documentation,50,50,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-27 12:00 PM CDT,urgent,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/43dd070bf7904c659bb7be8f366012cb/view,,2026-05-20 23:50:42
1305M226Q0114,7805074e04bf4e6bbb2cecb2cae58ecf,S--Janitorial services contract for NOAA DRC,"COMMERCE, DEPARTMENT OF.NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION.DEPT OF COMMERCE NOAA",janitorial_facility_support,50,50,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-25 10:00 AM CDT,urgent,Low,No,No,Yes,8,https://sam.gov/workspace/contract/opp/7805074e04bf4e6bbb2cecb2cae58ecf/view,,2026-05-20 23:50:42
127EAY26Q0068,ff0d4e16d2164c2ab95b56c60b907017,Angeles National Forest Pest Control,"AGRICULTURE, DEPARTMENT OF.FOREST SERVICE.Angeles National Forest",pest_control,50,50,Watch / Possible Subcontractor,Review as Prime or Teaming Candidate,Watch,"Open attachments and review PWS, SF1449, pricing, amendments, and evaluation criteria.",,2026-05-27 07:00 PM CDT,urgent,Low,No,No,Yes,9,https://sam.gov/workspace/contract/opp/ff0d4e16d2164c2ab95b56c60b907017/view,,2026-05-20 23:50:42
W9124326QA003,0eeb0448a67f4c629e156bd3d9245286,NEARNG Targeted Advertising with AI Capabilities,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO NE.USPFO NE PROCUREMENT.W7NL USPFO ACTIVITY NE ARNG,marketing_communications,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-22 11:00 AM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/0eeb0448a67f4c629e156bd3d9245286/view,,2026-05-20 23:50:42
M9549426R0019,fdbb698a3d8145e7ab27cab03378ce33,Insider Threat Monitoring Tool,DEPT OF DEFENSE.DEPT OF THE NAVY.USMC.MARCORP I&L.MARINE CORPS INSTALLATIONS COMMAND.MARINE CORPS INSTALLATIONS COMMAND HQ.COMMANDING OFFICER,ai_automation,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-29 09:00 AM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/fdbb698a3d8145e7ab27cab03378ce33/view,,2026-05-20 23:50:42
36C10B26Q0436,33712d3bc38846dda1c3095890b9c510,DA01--VA OIT BAM Product Line Appeals Modernization - RFI,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.TECHNOLOGY ACQUISITION CENTER NJ (36C10B)",ai_automation,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-29 12:00 PM CDT,reasonable,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/33712d3bc38846dda1c3095890b9c510/view,,2026-05-20 23:50:42
RFI-GMR-MAY-2026,d14ab699dc3f426ba1c0a8015ae18bd4,Gateway Mission Router (GMR),DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC RSA.W6QK ACC-RSA,ai_automation,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-29 03:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/d14ab699dc3f426ba1c0a8015ae18bd4/view,,2026-05-20 23:50:42
W90VN926QA035,e6562a4a1f344116933099011ccc6af8,"Training Class Academy (Fire Officer III, Fire Instructor III, and Fire Officer IV Certification)",DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-OO.411TH CSB.0906 AQ CO     DET A CONTRACTI,training_documentation,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-28 01:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/e6562a4a1f344116933099011ccc6af8/view,,2026-05-20 23:50:42
