notice_id,sam_notice_id,title,agency,matched_lane,fit_score,prime_reality_score,recommendation,conditional_recommendation,status,next_action,owner,due_date_user_local,deadline_status,compliance_risk,rfi_needed,set_aside_hard_gate,has_resource_links,resource_link_count,ui_link,notes,last_updated
FEBCC,e9db98c1fd5a4edeb7b8eaece05cb6a3,Continuing Legal Education (CLE),GENERAL SERVICES ADMINISTRATION.FEDERAL ACQUISITION SERVICE.GSA/FAS,training_documentation,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-05 04:00 PM CDT,reasonable,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/e9db98c1fd5a4edeb7b8eaece05cb6a3/view,,2026-05-20 23:50:42
PR15819016,77fde45eb0bf45efb1b2a9a9c48cde18,Contracting of certification services for 17 Polygraph Examiners and the Establishment and Accreditation of a Vetting Training Center under American Polygraph Association (APA) Standards,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY QUITO",training_documentation,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-02 05:00 PM CDT,reasonable,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/77fde45eb0bf45efb1b2a9a9c48cde18/view,,2026-05-20 23:50:42
N0018926QD064,118a7f993dee46afa319138aef1594a1,Conference Services - N8 Industry Day,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,events_video,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-27 11:00 AM CDT,urgent,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/118a7f993dee46afa319138aef1594a1/view,,2026-05-20 23:50:42
75N99026R00072,d02ef983df544bddb0d088be47332589,Janitorial Services-NIEHS at RTP,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.NATIONAL INSTITUTES OF HEALTH.NIH A  E CONSTRUCTION",janitorial_facility_support,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-18 01:00 PM CDT,long_window,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/d02ef983df544bddb0d088be47332589/view,,2026-05-20 23:50:42
W912HY26RA018,a7c06c5a7dd5482da515af5eaaa9ef44,USACE Corpus Christi Resident Office Janitorial and Lawn Maintenance,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTHWESTERN.ENDIST GALVESTON.W076 ENDIST GALVESTON,janitorial_facility_support,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-08 02:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/a7c06c5a7dd5482da515af5eaaa9ef44/view,,2026-05-20 23:50:42
19SF5026Q0028,07a3b3a5f17c45f884dccaf3885190da,Janitorial Services,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY PRETORIA",janitorial_facility_support,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-26 04:00 PM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/07a3b3a5f17c45f884dccaf3885190da/view,,2026-05-20 23:50:42
140P1426Q0074,126c1ea7b57e484bbc856d56af3fc128,CAVE: TERMITE BAIT STATIONS,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.IMR NORTHERN ROCKIES(12200)",pest_control,49,49,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-08 11:00 AM CDT,reasonable,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/126c1ea7b57e484bbc856d56af3fc128/view,,2026-05-20 23:50:42
127EAY26Q0060,38614b3d6087440e9bc7bbf37e277497,Monterey Ranger District Janitorial,"AGRICULTURE, DEPARTMENT OF.FOREST SERVICE.USDA-FS, CSA SOUTHWEST 1",janitorial_facility_support,48,48,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-25 04:00 PM CDT,urgent,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/38614b3d6087440e9bc7bbf37e277497/view,,2026-05-20 23:50:42
9579c3f6abdd4a06b6730bc0e1f162ad,9579c3f6abdd4a06b6730bc0e1f162ad,Notice of Intent to Sole Source Peace Corps' Marketing Campaign 2026-2029,PEACE CORPS.PEACE CORPS.PEACE CORPS OACM,marketing_communications,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/9579c3f6abdd4a06b6730bc0e1f162ad/view,,2026-05-20 23:50:42
19GE5026Q0065,9e0474c0abd2451393c377f090096e31,"""Freedom 250"" Public Events and Outreach Support, U.S. Embassy Seoul, South Korea","STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.ACQUISITIONS - RPSO FRANKFURT",marketing_communications,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-16 03:00 AM CDT,long_window,Low,No,No,Yes,6,https://sam.gov/workspace/contract/opp/9e0474c0abd2451393c377f090096e31/view,,2026-05-20 23:50:42
M6785426I4415,7f6d34b60b02483f88bfb196f2bb4eff,Garrison Tactical Operational Support (GTOS),DEPT OF DEFENSE.DEPT OF THE NAVY.USMC.MARCOR SYSCOM.COMMANDER,ai_automation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-17 11:00 PM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/7f6d34b60b02483f88bfb196f2bb4eff/view,,2026-05-20 23:50:42
HDTRA1-26-R-0064,c92e4b80a7104c1bb3e5a6cbc8637c45,Notice of Intent to Sole Source: Defense Stockpile Management Systems (DSMS) Support,DEPT OF DEFENSE.DEFENSE THREAT REDUCTION AGENCY (DTRA).DEFENSE THREAT REDUCTION AGENCY,ai_automation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-03 08:00 AM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/c92e4b80a7104c1bb3e5a6cbc8637c45/view,,2026-05-20 23:50:42
HUDHECM,a068570161394904b09840bb8b805273,"Home Equity Conversion Mortgage (HECM) Business Service Provider Solution that fully supports all functional requirements, processes, steps, timelines, and reports associated with FHA’s current HECM insurance program and regulatory changes.","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF.HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF.CPO : FHA HOUSING SUPPORT DIVISION",ai_automation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-13 11:00 AM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/a068570161394904b09840bb8b805273/view,,2026-05-20 23:50:42
RFI-ADBSSS-2026-01,876845837419430cafb352c812bdd711,"Request For Information (RFI) for Application, Database & Server Support Services (ADBSSS)",DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE SUSTAINMENT CENTER.FA8101  AFSC PZIOA,ai_automation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-12 04:00 PM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/876845837419430cafb352c812bdd711/view,,2026-05-20 23:50:42
OAM26007S,409e2a4f71b04c75bfd846a157e66687,Human Resource Management System - Amendment 0003,"HOUSE OF REPRESENTATIVES, THE.HOUSE OF REPRESENTATIVES, THE.OFFICE OF ACQUISITIONS MANAGEMENT",ai_automation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-28 01:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/409e2a4f71b04c75bfd846a157e66687/view,,2026-05-20 23:50:42
N0018926QW068,dc13ad8582f04b6b98b4f75f8f3f46c0,Advanced Management Program Support Services,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC NORFOLK.NAVSUP FLT LOG CTR NORFOLK,training_documentation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-26 10:00 AM CDT,urgent,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/dc13ad8582f04b6b98b4f75f8f3f46c0/view,,2026-05-20 23:50:42
W9124926RA017,b726679ea4c34577a29a80ef4d39246f,ACO-P Cyber School,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.MISSION INSTALLATION CONTRACTING COMMAND.FDO EUSTIS.W6QM MICC-FT GORDON,training_documentation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-28 01:00 PM CDT,reasonable,Low,No,No,Yes,11,https://sam.gov/workspace/contract/opp/b726679ea4c34577a29a80ef4d39246f/view,,2026-05-20 23:50:42
19JA7026Q0085,cb787937f00d4828a8cc34a1c8576301,2027 Sapporo Snow Sculpture,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.AMERICAN CONSULATE SAPPO",events_video,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-31 10:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/cb787937f00d4828a8cc34a1c8576301/view,,2026-05-20 23:50:42
FA520926R0003,59ae4fafe5524e4b860837d8a615dedc,COMMERCIAL TRUCKING SOLUTION CONTRACT  2.0,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.PACIFIC AIR FORCES.FA5209  374 CONS PK,trucking_transportation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-15 12:00 AM CDT,long_window,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/59ae4fafe5524e4b860837d8a615dedc/view,,2026-05-20 23:50:42
140P1526Q0094,948bfa41a8cf4546a8b0b05a8ab92db7,GLCA PURCHASE TRAIL SUPPLIES,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.IMR ARIZONA(12400)",trucking_transportation,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-04 06:00 PM CDT,reasonable,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/948bfa41a8cf4546a8b0b05a8ab92db7/view,,2026-05-20 23:50:42
W912EE26QA024,3371323d7e07496f8f14a8576f53ce06,Mat Sinking Unit Washer-Extractors,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION MISSISSIPPI VALLEY.ENDIST VICKSBURG.W07V ENDIST VICKSBURG,facility_supplies_distribution,47,47,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-28 04:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/3371323d7e07496f8f14a8576f53ce06/view,,2026-05-20 23:50:42
bfe77877418645ac8ddd8dbf0222fc58,bfe77877418645ac8ddd8dbf0222fc58,AL Air National Guard Digital Recruiting,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO AL.USPFO AL PROCUREMENT.W7MT USPFO ACTIVITY ALANG 187,marketing_communications,46,46,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-02 02:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/bfe77877418645ac8ddd8dbf0222fc58/view,,2026-05-20 23:50:42
PANNGB-26-P-0000035627,3debad77ad07405c8e3d86ec9d0dc97e,ALANG Digital Marketing,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO AL.USPFO AL PROCUREMENT.W7MT USPFO ACTIVITY ALANG 187,marketing_communications,46,46,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-29 02:00 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/3debad77ad07405c8e3d86ec9d0dc97e/view,,2026-05-20 23:50:42
70US0926Q70092705,62de5f6b5715463c9038eecef044a072,Tactical Medical Operators Course,"HOMELAND SECURITY, DEPARTMENT OF.US SECRET SERVICE.U S SECRET SERVICE",training_documentation,46,46,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-28 11:00 AM CDT,urgent,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/62de5f6b5715463c9038eecef044a072/view,,2026-05-20 23:50:42
140FS226Q0089,2bc205d6897e4b5f8f296bb13974f677,S--MT RED ROCK LAKES NWR BAT EXCLUSION,"INTERIOR, DEPARTMENT OF THE.US FISH AND WILDLIFE SERVICE.FWS, SAT TEAM 2",pest_control,46,46,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-27 04:00 PM CDT,urgent,Low,No,No,Yes,5,https://sam.gov/workspace/contract/opp/2bc205d6897e4b5f8f296bb13974f677/view,,2026-05-20 23:50:42
W912DY26RA030,620f67e5787042be94734f2826861509,W912DY26RA030 DRAFT SOLICITATION FOR UTILITY MONITORING AND CONTROL SYSTEMS VI,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.SCO ALEXANDRIA.SUPPORT CENTER HUNTSVILLE.W2V6 USA ENG SPT CTR HUNTSVIL,ai_automation,45,45,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-22 12:00 PM CDT,long_window,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/620f67e5787042be94734f2826861509/view,,2026-05-20 23:50:42
19MX5326Q0036,75b78183f9844b56b8509294176a5d9e,250th INDEPENDENCE DAY CELEBRATION - PRODUCTION SERVICES,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY MEXICO",events_video,45,45,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-12 01:00 PM CDT,long_window,Low,No,No,Yes,3,https://sam.gov/workspace/contract/opp/75b78183f9844b56b8509294176a5d9e/view,,2026-05-20 23:50:42
140P1526Q0093,82dcc1f642b14da9b2dc649aacb3f43f,CACH PURCHASE OF ROAD MATERIAL,"INTERIOR, DEPARTMENT OF THE.NATIONAL PARK SERVICE.IMR ARIZONA(12400)",trucking_transportation,45,45,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-11 06:00 PM CDT,long_window,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/82dcc1f642b14da9b2dc649aacb3f43f/view,,2026-05-20 23:50:42
RFI-07127-IEO,ffe2c065825c46be84d326cba36dab8c,NATO Request for Information: Integrated Event Operations (IEO) Platform,"COMMERCE, DEPARTMENT OF.BUREAU OF INDUSTRY AND SECURITY",ai_automation,44,44,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-29 05:00 AM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/ffe2c065825c46be84d326cba36dab8c/view,,2026-05-20 23:50:42
892431-26-RFI-0001,0946665594a64118ad7d20ee94ea1d71,Request for Information (RFI) on Scientifically Relevant Fault-Tolerant Quantum Computing Systems,"ENERGY, DEPARTMENT OF.ENERGY, DEPARTMENT OF.SC OAK RIDGE OFFICE",ai_automation,44,44,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-06-09 10:59 PM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/0946665594a64118ad7d20ee94ea1d71/view,,2026-05-20 23:50:42
2d8e98caeea74b0bb04d8e4dfd2c763e,2d8e98caeea74b0bb04d8e4dfd2c763e,Digital Engineering and Data Management Hub for Integrated Combat Systems,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSEA,ai_automation,44,44,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-31 11:00 AM CDT,reasonable,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/2d8e98caeea74b0bb04d8e4dfd2c763e/view,,2026-05-20 23:50:42
PANSWD-26-P-030123,6c9fc20d7d514b7e8216590836637c2e,"Janitorial Services in Dumas, TX",DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION SOUTHWESTERN.ENDIST FT WORTH.W076 ENDIST FT WORTH,janitorial_facility_support,44,44,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-26 03:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/6c9fc20d7d514b7e8216590836637c2e/view,,2026-05-20 23:50:42
36C10B26Q0155,692f3f7143d84b2da163ab1bcdd73b0b,DA01--Enterprise Cybersecurity Program Audit Support  (VA-26-00036760),"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.TECHNOLOGY ACQUISITION CENTER NJ (36C10B)",ai_automation,43,43,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,4,https://sam.gov/workspace/contract/opp/692f3f7143d84b2da163ab1bcdd73b0b/view,,2026-05-20 23:50:42
19RP3826Q0074,1b5eeac1aaa74f64b8ef630f6d428a71,Mosquito Control Services for Chancery and Seafront Compound,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY MANILA",pest_control,43,43,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/1b5eeac1aaa74f64b8ef630f6d428a71/view,,2026-05-20 23:50:42
05072026,d69192ca22ca42ba9c171490dac950fc,CTPAT Outreach and Communication,"HOMELAND SECURITY, DEPARTMENT OF.US CUSTOMS AND BORDER PROTECTION.BORDER ENFORCEMENT CONTRACTING DIVISION",marketing_communications,42,42,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/d69192ca22ca42ba9c171490dac950fc/view,,2026-05-20 23:50:42
TRANSCOM26,c37f4953f4f948a48190d9e89115f47c,Innovative Autonomous Transportation Capabilities for Global Operations,DEPT OF DEFENSE.US TRANSPORTATION COMMAND (USTRANSCOM).USTRANSCOM-AQ,trucking_transportation,42,42,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-26 12:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/c37f4953f4f948a48190d9e89115f47c/view,,2026-05-20 23:50:42
FA4626-26-LCC-CLEANING-SVCS,23c65c834b064aec8b71d98958c1c222,FA4626-26-LCC CLEANING SERVICES,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE GLOBAL STRIKE COMMAND.FA4626  341 CONS  LGC,janitorial_facility_support,42,42,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-25 03:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/23c65c834b064aec8b71d98958c1c222/view,,2026-05-20 23:50:42
BE04302025151701,47d69aac67fc49bfb9a74df3f6d63ad4,Presolicitation CAPE EVAMOSC Platform Support -,DEPT OF DEFENSE.WASHINGTON HEADQUARTERS SERVICES (WHS).WASHINGTON HEADQUARTERS SERVICES,ai_automation,41,41,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/47d69aac67fc49bfb9a74df3f6d63ad4/view,,2026-05-20 23:50:42
36C25026Q0487,da33ddffc48a437eb6bc082df517d01c,R708--Digital and TV Advertising Questions and Answers  36C25026Q0487  Dayton VAMC,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.250-NETWORK CONTRACT OFFICE 10 (36C250)",marketing_communications,40,40,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-25 11:00 AM CDT,urgent,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/da33ddffc48a437eb6bc082df517d01c/view,,2026-05-20 23:50:42
36C25026Q0485,67a2e0209b0b497a8fa62bc28b81c81b,R701--Amending RFQ 36C25026Q0485 to answer Questions Submitted for  Dayton VAMC Billboard Advertising,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.250-NETWORK CONTRACT OFFICE 10 (36C250)",marketing_communications,40,40,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-25 11:00 AM CDT,urgent,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/67a2e0209b0b497a8fa62bc28b81c81b/view,,2026-05-20 23:50:42
36C256-26-AP-3391,8f8716f5f60145d595ad2d9de8a8e5f5,Window Washing Services at Alexandria LA VA Medical Center,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.256-NETWORK CONTRACT OFFICE 16 (36C256)",janitorial_facility_support,40,40,Watch / Possible Subcontractor,Watch or Pass,Pass,No immediate action.,,2026-05-26 04:00 PM CDT,urgent,Low,No,No,Yes,2,https://sam.gov/workspace/contract/opp/8f8716f5f60145d595ad2d9de8a8e5f5/view,,2026-05-20 23:50:42
W50S9E26PA001,83d512e28dc84ac59f38b8a54c61927e,WA ANG Recruiting Sole Source for Movie Theater Advertising,DEPT OF DEFENSE.DEPT OF THE ARMY.NATIONAL GUARD BUREAU.JFHQ USPFO WA.USPFO WA PROCUREMENT.W7N6 USPFO ACTIVITY WAANG 194,marketing_communications,39,39,Pass,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/83d512e28dc84ac59f38b8a54c61927e/view,,2026-05-20 23:50:42
FA460026ITWAAIV,25d35275fed948a3b5a5b2092f4a2c00,ITW/AA IV,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR COMBAT COMMAND.FA4600  55 CONS  PKP,ai_automation,38,38,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-26 01:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/25d35275fed948a3b5a5b2092f4a2c00/view,,2026-05-20 23:50:42
19JA8026Q0025,195c05dae8314114894ac745c71db0cc,A250 – American Festival Hibiya Park 2026,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY TOKYO",events_video,38,38,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-28 10:00 AM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/195c05dae8314114894ac745c71db0cc/view,,2026-05-20 23:50:42
FSS_Onboarding,c9c1f8cded324fc1a24f053ae024b4c8,30 FSS Employee Onboarding Video,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.SPACE SYSTEMS COMMAND.FA4610 30 CONS PK,events_video,38,38,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-27 03:00 PM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/c9c1f8cded324fc1a24f053ae024b4c8/view,,2026-05-20 23:50:42
FA520526Q0014,347d60a895a74949b0462bc0e7121d8d,"Jet/AGE Wash Service, Misawa AB, Japan",DEPT OF DEFENSE.DEPT OF THE AIR FORCE.PACIFIC AIR FORCES.FA5205  35 CONS PK,janitorial_facility_support,38,38,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-26 09:00 PM CDT,urgent,Low,No,No,Yes,10,https://sam.gov/workspace/contract/opp/347d60a895a74949b0462bc0e7121d8d/view,,2026-05-20 23:50:42
693JJ320A000013_693JJ322F00228N_P00008,f40ef7f27d7044b78282cceaad42c5b8,cybersecurity management support services,"TRANSPORTATION, DEPARTMENT OF.FEDERAL HIGHWAY ADMINISTRATION.693JJ3 ACQUISITION AND GRANTS MGT",ai_automation,36,36,Pass,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/f40ef7f27d7044b78282cceaad42c5b8/view,,2026-05-20 23:50:42
FY26-0694,555b06e1c2f344bb87c96639c43e9adf,Information Technology Program Support and Analytics Services (ITPSAS),DEPT OF DEFENSE.DEFENSE HEALTH AGENCY (DHA).DEFENSE HEALTH AGENCY,ai_automation,35,35,Pass,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/555b06e1c2f344bb87c96639c43e9adf/view,,2026-05-20 23:50:42
HQ003426CE022,61f8149100f7462bb5eb17c5fb628c50,ENTERPRISE VISIBILITY AND MANAGEMENT OF OPERATING AND SUPPORT COST (EVAMOSC) SUPPORT SERVICES,DEPT OF DEFENSE.WASHINGTON HEADQUARTERS SERVICES (WHS).WASHINGTON HEADQUARTERS SERVICES,ai_automation,35,35,Pass,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/61f8149100f7462bb5eb17c5fb628c50/view,,2026-05-20 23:50:42
CEHNC-25-0010,9deb69bb1ebf4825b158333df7ddb3fd,Utility Monitoring and Control Systems (UMCS V MATOC) Capacity Increase,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.SCO ALEXANDRIA.SUPPORT CENTER HUNTSVILLE.W2V6 USA ENG SPT CTR HUNTSVIL,ai_automation,35,35,Pass,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/9deb69bb1ebf4825b158333df7ddb3fd/view,,2026-05-20 23:50:42
OMAS-26-SBCIT1-F-CMS-0001,ae949622d2a44640a9b8f0b33afd0b69,Hospital Quality Reporting System (HQR) Bridge Limited Source Justification,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.OFFICE OF THE ASSISTANT SECRETARY FOR FINANCIAL RESOURCES (ASFR).OMAS STRATEGIC BUYING CENTER - INFORMATION TECHNOLOGY",ai_automation,35,35,Pass,Watch or Pass,Pass,No immediate action.,,,unknown,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/ae949622d2a44640a9b8f0b33afd0b69/view,,2026-05-20 23:50:42
36C25026Q0582,cfb5b9a507e74bcebd15e388785b0103,Q519--Drumming Circle Program | Base 3 | Intent to Sole Source,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.250-NETWORK CONTRACT OFFICE 10 (36C250)",training_documentation,35,35,Pass,Watch or Pass,Pass,No immediate action.,,2026-05-25 08:00 AM CDT,urgent,Low,No,No,Yes,1,https://sam.gov/workspace/contract/opp/cfb5b9a507e74bcebd15e388785b0103/view,,2026-05-20 23:50:42
